Episode_Return,env_step
26.0,26
10.0,36
14.0,50
10.0,60
47.0,107
20.0,127
14.0,141
22.0,163
26.0,189
9.0,198
25.0,223
46.0,269
23.0,292
19.0,311
10.0,321
76.0,397
25.0,422
31.0,453
16.0,469
23.0,492
16.0,508
35.0,543
11.0,554
11.0,565
44.0,609
10.0,619
9.0,628
16.0,644
15.0,659
12.0,671
49.0,720
12.0,732
27.0,759
23.0,782
13.0,795
14.0,809
27.0,836
42.0,878
16.0,894
12.0,906
12.0,918
48.0,966
15.0,981
18.0,999
27.0,1026
30.0,1056
21.0,1077
13.0,1090
39.0,1129
36.0,1165
25.0,1190
20.0,1210
54.0,1264
11.0,1275
9.0,1284
15.0,1299
60.0,1359
37.0,1396
15.0,1411
20.0,1431
17.0,1448
17.0,1465
16.0,1481
19.0,1500
29.0,1529
16.0,1545
61.0,1606
32.0,1638
11.0,1649
25.0,1674
13.0,1687
27.0,1714
14.0,1728
20.0,1748
37.0,1785
17.0,1802
14.0,1816
28.0,1844
17.0,1861
24.0,1885
16.0,1901
20.0,1921
48.0,1969
30.0,1999
17.0,2016
14.0,2030
13.0,2043
19.0,2062
29.0,2091
19.0,2110
14.0,2124
13.0,2137
16.0,2153
37.0,2190
23.0,2213
28.0,2241
19.0,2260
24.0,2284
28.0,2312
22.0,2334
19.0,2353
10.0,2363
10.0,2373
31.0,2404
25.0,2429
14.0,2443
22.0,2465
18.0,2483
15.0,2498
11.0,2509
28.0,2537
14.0,2551
14.0,2565
11.0,2576
36.0,2612
32.0,2644
33.0,2677
15.0,2692
16.0,2708
32.0,2740
15.0,2755
27.0,2782
28.0,2810
15.0,2825
23.0,2848
16.0,2864
18.0,2882
10.0,2892
11.0,2903
10.0,2913
20.0,2933
10.0,2943
15.0,2958
22.0,2980
12.0,2992
28.0,3020
19.0,3039
23.0,3062
37.0,3099
14.0,3113
46.0,3159
12.0,3171
29.0,3200
30.0,3230
23.0,3253
13.0,3266
15.0,3281
23.0,3304
16.0,3320
13.0,3333
13.0,3346
12.0,3358
31.0,3389
16.0,3405
15.0,3420
26.0,3446
20.0,3466
16.0,3482
16.0,3498
22.0,3520
27.0,3547
21.0,3568
32.0,3600
12.0,3612
14.0,3626
18.0,3644
15.0,3659
18.0,3677
27.0,3704
16.0,3720
21.0,3741
21.0,3762
11.0,3773
14.0,3787
13.0,3800
9.0,3809
31.0,3840
23.0,3863
19.0,3882
30.0,3912
19.0,3931
26.0,3957
12.0,3969
12.0,3981
54.0,4035
25.0,4060
40.0,4100
17.0,4117
16.0,4133
13.0,4146
40.0,4186
11.0,4197
13.0,4210
18.0,4228
13.0,4241
17.0,4258
12.0,4270
14.0,4284
22.0,4306
16.0,4322
15.0,4337
16.0,4353
18.0,4371
23.0,4394
12.0,4406
36.0,4442
16.0,4458
10.0,4468
31.0,4499
57.0,4556
14.0,4570
32.0,4602
22.0,4624
33.0,4657
26.0,4683
42.0,4725
52.0,4777
11.0,4788
20.0,4808
12.0,4820
17.0,4837
20.0,4857
20.0,4877
10.0,4887
23.0,4910
17.0,4927
38.0,4965
10.0,4975
17.0,4992
10.0,5002
30.0,5032
13.0,5045
12.0,5057
16.0,5073
13.0,5086
28.0,5114
26.0,5140
18.0,5158
34.0,5192
24.0,5216
37.0,5253
33.0,5286
18.0,5304
43.0,5347
17.0,5364
31.0,5395
19.0,5414
16.0,5430
24.0,5454
13.0,5467
15.0,5482
16.0,5498
38.0,5536
45.0,5581
14.0,5595
14.0,5609
12.0,5621
25.0,5646
21.0,5667
36.0,5703
16.0,5719
40.0,5759
11.0,5770
42.0,5812
20.0,5832
13.0,5845
12.0,5857
12.0,5869
13.0,5882
39.0,5921
22.0,5943
22.0,5965
25.0,5990
26.0,6016
23.0,6039
16.0,6055
21.0,6076
17.0,6093
11.0,6104
37.0,6141
36.0,6177
12.0,6189
14.0,6203
14.0,6217
18.0,6235
20.0,6255
14.0,6269
11.0,6280
13.0,6293
19.0,6312
61.0,6373
31.0,6404
12.0,6416
15.0,6431
23.0,6454
13.0,6467
23.0,6490
16.0,6506
30.0,6536
30.0,6566
11.0,6577
14.0,6591
17.0,6608
13.0,6621
13.0,6634
12.0,6646
29.0,6675
18.0,6693
17.0,6710
21.0,6731
16.0,6747
12.0,6759
12.0,6771
28.0,6799
40.0,6839
18.0,6857
18.0,6875
41.0,6916
36.0,6952
16.0,6968
14.0,6982
21.0,7003
23.0,7026
14.0,7040
21.0,7061
33.0,7094
46.0,7140
60.0,7200
33.0,7233
61.0,7294
12.0,7306
31.0,7337
28.0,7365
16.0,7381
22.0,7403
12.0,7415
12.0,7427
15.0,7442
31.0,7473
12.0,7485
13.0,7498
22.0,7520
13.0,7533
74.0,7607
13.0,7620
37.0,7657
20.0,7677
14.0,7691
17.0,7708
19.0,7727
26.0,7753
14.0,7767
31.0,7798
12.0,7810
15.0,7825
14.0,7839
26.0,7865
28.0,7893
44.0,7937
21.0,7958
17.0,7975
24.0,7999
15.0,8014
25.0,8039
15.0,8054
22.0,8076
33.0,8109
32.0,8141
30.0,8171
19.0,8190
25.0,8215
29.0,8244
34.0,8278
19.0,8297
18.0,8315
15.0,8330
18.0,8348
13.0,8361
17.0,8378
16.0,8394
18.0,8412
13.0,8425
18.0,8443
20.0,8463
17.0,8480
20.0,8500
9.0,8509
22.0,8531
20.0,8551
22.0,8573
21.0,8594
39.0,8633
44.0,8677
25.0,8702
56.0,8758
20.0,8778
19.0,8797
19.0,8816
19.0,8835
53.0,8888
16.0,8904
41.0,8945
37.0,8982
20.0,9002
9.0,9011
13.0,9024
15.0,9039
31.0,9070
16.0,9086
22.0,9108
17.0,9125
66.0,9191
24.0,9215
41.0,9256
12.0,9268
80.0,9348
24.0,9372
17.0,9389
21.0,9410
12.0,9422
33.0,9455
39.0,9494
13.0,9507
30.0,9537
13.0,9550
48.0,9598
29.0,9627
10.0,9637
15.0,9652
11.0,9663
13.0,9676
49.0,9725
9.0,9734
14.0,9748
16.0,9764
31.0,9795
20.0,9815
14.0,9829
25.0,9854
30.0,9884
21.0,9905
21.0,9926
9.0,9935
23.0,9958
30.0,9988
20.0,10008
12.0,10020
24.0,10044
15.0,10059
13.0,10072
23.0,10095
16.0,10111
25.0,10136
17.0,10153
19.0,10172
12.0,10184
17.0,10201
42.0,10243
18.0,10261
15.0,10276
22.0,10298
15.0,10313
14.0,10327
16.0,10343
14.0,10357
31.0,10388
24.0,10412
24.0,10436
20.0,10456
39.0,10495
14.0,10509
28.0,10537
32.0,10569
35.0,10604
9.0,10613
16.0,10629
20.0,10649
32.0,10681
25.0,10706
14.0,10720
19.0,10739
31.0,10770
26.0,10796
47.0,10843
25.0,10868
17.0,10885
27.0,10912
